timestamp;session_duration;calm_probability;calm_percentage;focus_probability;focus_percentage;attention_probability;attention_percentage;delta_avg;delta_max;delta_min;delta_std;delta_raw;theta_avg;theta_max;theta_min;theta_std;theta_raw;alpha_avg;alpha_max;alpha_min;alpha_std;alpha_raw;beta_avg;beta_max;beta_min;beta_std;beta_raw;gamma_avg;gamma_max;gamma_min;gamma_std;gamma_raw
2025-06-13T14:19:01.199695;7.631815;;;;;;;0.119394;0.137285;0.084412;0.024738;[0.08441187690594401, 0.13728549638360754, 0.13648497439749854];0.225521;0.269116;0.191633;0.032368;[0.1916327853287017, 0.269116040094344, 0.21581527175293763];0.43193;0.463318;0.398157;0.026656;[0.3981565280384928, 0.4633179931309282, 0.4343167230184916];0.321977;0.363552;0.284288;0.032476;[0.2842884935270068, 0.3635522523725295, 0.3180901793653226];0.109195;0.117684;0.100485;0.007023;[0.10941504651595757, 0.11768389354729143, 0.10048531406732802]
2025-06-13T14:19:01.251349;7.683469;;;;;;;0.129845;0.152524;0.11374;0.016502;[0.11373972389183103, 0.15252371309154508, 0.12327046049924804];0.22485;0.26804;0.190149;0.032361;[0.1901486559724789, 0.2680403661526942, 0.2163598435668101];0.421955;0.46152;0.395079;0.02857;[0.3950791130385406, 0.46151992136556713, 0.40926529424716046];0.326714;0.347896;0.303921;0.017989;[0.30392130132279827, 0.34789561609471953, 0.3283238069971661];0.120177;0.132007;0.10022;0.014192;[0.10022046599352079, 0.13200688959191595, 0.12830483562240122]
2025-06-13T14:19:01.302799;7.734919;;;;;;;0.133793;0.169986;0.113937;0.025632;[0.11393685411625076, 0.16998586454948092, 0.11745713070132269];0.21832;0.231855;0.203671;0.011533;[0.219435869639212, 0.23185455175050343, 0.203670957997514];0.426552;0.458077;0.404746;0.022831;[0.4047464483556734, 0.45807745298109487, 0.41683135011240496];0.323028;0.365866;0.301504;0.030291;[0.3015042553504207, 0.3658663354301085, 0.3017148695812085];0.096272;0.105091;0.088417;0.006841;[0.08841709605107216, 0.10509129405552894, 0.09530735354994926]
2025-06-13T14:19:01.354252;7.786372;;;;;;;0.117678;0.136366;0.104885;0.013511;[0.11178144959502083, 0.13636591210054866, 0.1048853060927218];0.21437;0.249818;0.182407;0.027631;[0.18240731733299723, 0.24981807289032099, 0.2108831734838667];0.419717;0.434111;0.408914;0.010595;[0.40891375833545035, 0.4341106401149364, 0.4161268928318612];0.323434;0.340207;0.299595;0.017316;[0.29959545799027726, 0.34020693734264773, 0.33049878850507164];0.119919;0.13303;0.105618;0.011223;[0.10561773944838279, 0.13302992310572706, 0.12110916118691595]
2025-06-13T14:19:01.405411;7.837531;;;;;;;0.116248;0.14074;0.091653;0.02004;[0.09165279837216679, 0.1407395243542314, 0.11635306210803867];0.232403;0.256059;0.212126;0.018094;[0.21212618527438803, 0.25605866599202115, 0.2290239409461002];0.420708;0.463273;0.393782;0.030449;[0.39378195702011126, 0.46327287297088515, 0.4050693084802];0.315936;0.346723;0.286369;0.024655;[0.28636853078395597, 0.34672310398341094, 0.3147161833519347];0.107728;0.126008;0.087185;0.01593;[0.08718489550063274, 0.1260077608459464, 0.10999061349394883]
2025-06-13T14:19:01.406498;7.838618;;;;;;;0.115971;0.132643;0.087557;0.020192;[0.08755678326020461, 0.13264324424477683, 0.12771307405483862];0.22335;0.238646;0.204342;0.014248;[0.2043420889721847, 0.23864562478179763, 0.22706182308425168];0.428646;0.469723;0.38053;0.036751;[0.38053034620833237, 0.46972267650089755, 0.4356849707233054];0.322255;0.335414;0.297994;0.017176;[0.2979941647995853, 0.33541424143596243, 0.33335716744016436];0.110734;0.134435;0.08527;0.02011;[0.08527003046206386, 0.13443510471807796, 0.11249749598347994]
2025-06-13T14:19:01.458354;7.890474;;;;;;;0.120841;0.133446;0.111304;0.009296;[0.1113040368357245, 0.1334460449051575, 0.1177739011505293];0.221881;0.244881;0.199981;0.018347;[0.19998110977645595, 0.24488051196288993, 0.22078182290965132];0.41809;0.446717;0.402519;0.020268;[0.40251891846111815, 0.44671661502486304, 0.40503451402609947];0.318833;0.33939;0.281634;0.026352;[0.2816339126652576, 0.335474029447484, 0.3393900384671963];0.114863;0.122585;0.100742;0.009999;[0.10074249262822425, 0.12258480452140029, 0.12126043822667652]
2025-06-13T14:19:01.510462;7.942582;;;;;;;0.117844;0.147935;0.085816;0.025397;[0.08581610421196142, 0.1479350572762279, 0.1197800583548921];0.217403;0.24701;0.189926;0.023353;[0.18992561704622066, 0.2470098068341888, 0.21527364236429908];0.419095;0.463428;0.382995;0.033349;[0.38299459079277565, 0.4634275016373318, 0.41086234863499266];0.333733;0.359017;0.307862;0.020888;[0.3078622586851025, 0.359017190510837, 0.3343209388286627];0.116073;0.123305;0.111507;0.005172;[0.11340760621557303, 0.12330529051063005, 0.11150748721596844]
2025-06-13T14:19:01.561888;7.994008;;;;;;;0.125383;0.155623;0.102201;0.022373;[0.11832590329566697, 0.15562313918597204, 0.1022011377819981];0.228868;0.240158;0.217511;0.009246;[0.21751088159194587, 0.24015823097644215, 0.2289351399826341];0.427282;0.44606;0.408575;0.015303;[0.40857482361991415, 0.44605957025135107, 0.4272124893925144];0.331836;0.36594;0.304735;0.025473;[0.3047354762157901, 0.3659399168314206, 0.3248324784373946];0.112805;0.114119;0.111855;0.000959;[0.11185528615571774, 0.11411862664282338, 0.11244064149952784]
2025-06-13T14:19:01.614784;8.046904;;;;;;;0.130717;0.164749;0.097085;0.027625;[0.09708524361045781, 0.16474921279751586, 0.13031728492357392];0.219499;0.23777;0.204837;0.013685;[0.21588893681381435, 0.23776957152754818, 0.20483726514157813];0.434386;0.463944;0.406398;0.023519;[0.40639774757651936, 0.4639439762067982, 0.432815236352291];0.323563;0.344563;0.300635;0.017985;[0.3006350713688466, 0.3445632695185504, 0.3254892952205892];0.09989;0.110259;0.090357;0.008146;[0.09905319787964251, 0.11025907578391193, 0.09035721647347317]
2025-06-13T14:19:01.667559;8.099679;;;;;;;0.12307;0.14464;0.108785;0.015518;[0.10878518413374158, 0.14463988720196003, 0.11578415883829563];0.22601;0.252481;0.20225;0.020596;[0.20224996202474352, 0.25248060830296504, 0.22330045930783146];0.428329;0.469978;0.387291;0.03376;[0.3872908014850594, 0.4699776494086877, 0.42771946989771287];0.319854;0.343795;0.296277;0.019401;[0.2962771931727983, 0.3437951504781606, 0.31949109256388486];0.108165;0.118768;0.098024;0.008475;[0.10770390322551111, 0.11876820986592766, 0.09802373900083147]
2025-06-13T14:19:01.718977;8.151097;;;;;;;0.129065;0.138274;0.116251;0.009345;[0.11625104796900583, 0.1326699499401989, 0.13827438586696786];0.234539;0.261085;0.212406;0.020116;[0.21240575095761036, 0.26108455505997985, 0.23012764571548908];0.413959;0.444144;0.382288;0.025274;[0.3822883243847233, 0.44414400402566534, 0.4154433607897678];0.326152;0.336302;0.319024;0.00737;[0.3190243956717404, 0.3363019935107793, 0.32313034844002836];0.117099;0.123412;0.111621;0.00485;[0.11626470332138707, 0.12341150826385938, 0.111620933782447]
2025-06-13T14:19:01.770250;8.20237;;;;;;;0.127248;0.165505;0.095729;0.028882;[0.09572852600576345, 0.16550505444656152, 0.1205114006351591];0.226373;0.264555;0.186065;0.032079;[0.18606467177864777, 0.26455455525737026, 0.22849967151127565];0.434712;0.465025;0.402835;0.025413;[0.40283503463783743, 0.46502518661888337, 0.43627687646063745];0.330761;0.36532;0.30739;0.024938;[0.30738951309994256, 0.3653201198488712, 0.319574763409161];0.103796;0.113159;0.08692;0.011957;[0.0869203041874835, 0.11130806810202826, 0.11315935909531144]
2025-06-13T14:19:01.821521;8.253641;0.12826777876047898;12.826777876047899;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-13T14:19:01.872945;8.305065;;;;;;;0.124849;0.153695;0.092349;0.025177;[0.09234924077411753, 0.15369496691870768, 0.12850404109877087];0.219653;0.236791;0.188044;0.022377;[0.18804403817028134, 0.23412416214480689, 0.23679105957043453];0.421841;0.46761;0.383524;0.03473;[0.38352369648629103, 0.4676099920042241, 0.4143891824151799];0.333303;0.344494;0.318888;0.010699;[0.3188884377545397, 0.3444943253740018, 0.3365247459622506];0.097845;0.108103;0.08223;0.011221;[0.0822304881878817, 0.1081027256855101, 0.103201936546626]
2025-06-13T14:19:01.926163;8.358283;;;0.3827213361806983;38.27213361806983;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-13T14:19:01.978559;8.410679;;;;;;;0.114591;0.14311;0.088044;0.022524;[0.08804433671564309, 0.1431103218125876, 0.11261943335041827];0.224986;0.238094;0.200137;0.017579;[0.20013721899245626, 0.23809407978553418, 0.2367260243950877];0.427398;0.467929;0.38705;0.033019;[0.387049574180039, 0.4679287114250968, 0.4272167002706515];0.311517;0.340418;0.289308;0.021395;[0.2893076762490551, 0.3404176033302093, 0.30482449226181585];0.108026;0.129954;0.086233;0.017849;[0.08623349337239472, 0.10788957975953123, 0.1299541115430754]
2025-06-13T14:19:02.080375;8.512495;;;;;;;0.118478;0.143305;0.097164;0.019;[0.09716438655898432, 0.14330545047555365, 0.1149654994579315];0.226155;0.232262;0.214637;0.008149;[0.21463721449352607, 0.2315650325101757, 0.23226249637323096];0.424474;0.439756;0.395857;0.020251;[0.39585684452352793, 0.4397556982218825, 0.437808256968809];0.322254;0.336762;0.294055;0.019942;[0.2940551097063926, 0.33594429237936285, 0.33676195379868606];0.116416;0.126911;0.109977;0.007485;[0.10997727750150539, 0.12691141179508525, 0.11235923454155966]
2025-06-13T14:19:02.131272;8.563392;;;;;;;0.124848;0.146875;0.091644;0.023893;[0.09164418383376029, 0.14687545677370914, 0.1360234342265817];0.220083;0.242341;0.204451;0.016163;[0.21345588684915004, 0.24234080925658522, 0.20445123066379034];0.412675;0.451768;0.382712;0.028922;[0.38271156421008085, 0.45176788817415797, 0.4035453706754879];0.3303;0.356927;0.302022;0.022445;[0.3020217349422114, 0.35692650859409564, 0.3319521372670706];0.114568;0.137426;0.09717;0.016882;[0.09717033765267155, 0.13742641150690807, 0.10910697133091485]
2025-06-13T14:19:02.182500;8.61462;;;;;;;0.117993;0.144467;0.091277;0.021716;[0.09127653037998719, 0.14446723999819458, 0.11823658819649657];0.219812;0.238218;0.196518;0.017371;[0.19651818953455027, 0.2382179388415975, 0.22469910711688734];0.409386;0.437707;0.3867;0.021201;[0.3867001862742631, 0.4377066114206706, 0.4037514620996923];0.333242;0.353755;0.307401;0.019295;[0.30740129198567595, 0.35375460462691705, 0.33856984685806657];0.112597;0.129277;0.09848;0.012703;[0.0984802667447201, 0.11003239754833827, 0.12927701499942146]
2025-06-13T14:19:02.183189;8.615309;;;;;;;0.120459;0.139162;0.08602;0.024382;[0.08601986049193965, 0.13619516451918834, 0.13916190865933878];0.224721;0.26314;0.199848;0.027557;[0.19984755426346543, 0.26313952718055644, 0.2111765513665017];0.422819;0.454207;0.381106;0.030723;[0.3811062014246937, 0.4542070071946447, 0.43314377108409247];0.316088;0.34325;0.300423;0.019282;[0.30042260420763434, 0.3432501905620621, 0.30458986200389787];0.119795;0.128252;0.112202;0.006581;[0.11220209876869473, 0.1282524240273346, 0.11893183704191429]
2025-06-13T14:19:02.234235;8.666355;;;;;;;0.13746;0.168815;0.10589;0.025689;[0.10589045401559534, 0.1688150793823246, 0.13767360949222537];0.222223;0.235339;0.199677;0.016013;[0.1996772886603323, 0.23165360442022662, 0.23533922263257062];0.425674;0.45955;0.382658;0.03205;[0.3826575274836444, 0.4595497608650258, 0.4348149019352314];0.321453;0.334687;0.306456;0.011593;[0.306455749952683, 0.3346874480203852, 0.3232148778120276];0.104158;0.119288;0.086106;0.013703;[0.08610578031540439, 0.10708134967891168, 0.11928756674236965]
2025-06-13T14:19:02.285556;8.717676;;;;;;;0.124476;0.15309;0.101404;0.021462;[0.11893519480056186, 0.15309013723311848, 0.10140351350532263];0.227636;0.268555;0.189165;0.032457;[0.18916545823711892, 0.26855488550355366, 0.22518668663893016];0.423243;0.46657;0.390156;0.032025;[0.39015588980283156, 0.46657015628105236, 0.4130034458621077];0.318766;0.367902;0.283981;0.035732;[0.28398136515926536, 0.36790185126181146, 0.3044139968879135];0.10986;0.122616;0.101654;0.009142;[0.10165418910546048, 0.12261603752884878, 0.1053104529505761]
2025-06-13T14:19:02.336967;8.769087;;;;;;;0.109593;0.135913;0.082878;0.021653;[0.0828777871316012, 0.13591339683309772, 0.10998746427640532];0.218705;0.233418;0.209124;0.010561;[0.20912443450809248, 0.23341821736390875, 0.21357330912397762];0.419503;0.454836;0.395388;0.025532;[0.39538815102134767, 0.45483553338333466, 0.40828661546816103];0.332826;0.362069;0.300577;0.025194;[0.3005770514449193, 0.36206939244486125, 0.3358302725168487];0.1102;0.121676;0.095864;0.01073;[0.0958638070073735, 0.12167637492745001, 0.11305888869789577]
2025-06-13T14:19:02.337448;8.769568;;;;;;;0.119493;0.139935;0.108302;0.014476;[0.10830180589087984, 0.139934734316704, 0.11024244918892918];0.222571;0.26493;0.200122;0.029971;[0.2001219878932431, 0.26493010852424165, 0.20266005434760456];0.41141;0.430162;0.387586;0.017748;[0.38758591234784934, 0.43016213389323144, 0.4164826240209851];0.332652;0.356969;0.315315;0.017707;[0.31531472187802195, 0.35696893017362186, 0.3256713060457981];0.097041;0.108501;0.088508;0.00842;[0.08850802261956428, 0.10850060335671982, 0.09411339648692099]
2025-06-13T14:19:02.389219;8.821339;;;;;;;0.125531;0.152929;0.098113;0.022379;[0.09811250000459053, 0.15292880322719965, 0.12555041437471473];0.226904;0.236782;0.211772;0.010865;[0.2117717979900334, 0.23678206283401465, 0.23215896083292895];0.413388;0.430491;0.39365;0.015155;[0.393649971693516, 0.4304905456173552, 0.41602337470183254];0.313139;0.345791;0.290369;0.023681;[0.2903694674263524, 0.34579118787819735, 0.3032550764094081];0.109419;0.117314;0.100296;0.007001;[0.11064682495060696, 0.11731372437559957, 0.10029603207176942]
2025-06-13T14:19:02.440770;8.87289;;;;;;;0.13972;0.165244;0.115796;0.020219;[0.11579591543933133, 0.16524369203417405, 0.13811889987833292];0.233448;0.255105;0.218062;0.015759;[0.2180622633222795, 0.2551049178266598, 0.2271776230726208];0.43308;0.459686;0.415114;0.019195;[0.41511415881541563, 0.4596858042882382, 0.424439593042245];0.331573;0.360383;0.316175;0.020388;[0.3181602654602172, 0.36038269704081627, 0.3161746670311779];0.099837;0.107289;0.089609;0.00748;[0.08960891727709525, 0.10728855756574314, 0.10261273473147434]
2025-06-13T14:19:02.491984;8.924104;;;;;;;0.116077;0.142735;0.083186;0.024707;[0.08318592932026005, 0.14273471656877404, 0.1223109152480987];0.222878;0.244538;0.206653;0.015937;[0.21744143863727572, 0.24453803031453022, 0.20665333022879898];0.426711;0.432995;0.418031;0.00634;[0.41803056266627026, 0.43299536121152105, 0.42910748744055066];0.309348;0.335316;0.282562;0.021545;[0.28256153566414705, 0.3353160248859955, 0.3101678859787276];0.105587;0.120061;0.087107;0.013748;[0.08710740614565428, 0.10959382220911834, 0.12006082334701809]
2025-06-13T14:19:02.594005;9.026125;;;;;;;0.129314;0.168932;0.096889;0.029848;[0.09688865913855042, 0.1689321484994026, 0.12212129973791747];0.21781;0.238217;0.205304;0.014552;[0.2099090563128016, 0.23821662052262638, 0.20530363256196002];0.436488;0.451389;0.41992;0.012901;[0.41991981742275614, 0.4513894612427498, 0.43815330422583415];0.319344;0.339063;0.305272;0.014361;[0.30527221962915774, 0.33906315162982675, 0.3136976216265298];0.098578;0.11589;0.086634;0.012532;[0.08663427975988858, 0.11588995714467393, 0.09320895355908353]
2025-06-13T14:19:02.594868;9.026988;;;;;;;0.127131;0.15533;0.093742;0.02541;[0.09374159872762614, 0.15532963840102, 0.13232170866844042];0.227543;0.249416;0.194281;0.023906;[0.19428129762775076, 0.24941559211337352, 0.23893191100534242];0.427933;0.461884;0.38549;0.03176;[0.3854900566840959, 0.46188433585528943, 0.4364234901565921];0.319911;0.341282;0.295992;0.018577;[0.2959918468414425, 0.34128245774352656, 0.3224583051782727];0.102557;0.109209;0.095461;0.005621;[0.10920892003419852, 0.10300003256392358, 0.0954611679500448]
2025-06-13T14:19:02.646696;9.078816;;;;;;;0.131388;0.16802;0.106434;0.026464;[0.11970974765896918, 0.16801962447838953, 0.10643410322817531];0.22373;0.2401;0.19301;0.021738;[0.19301007118717708, 0.2401003157729589, 0.23807841682887526];0.430713;0.461358;0.40218;0.024206;[0.402180088861934, 0.46135837186451806, 0.4285993626646149];0.317768;0.335434;0.307544;0.012543;[0.3103269001013087, 0.3354338845054181, 0.3075435303506419];0.10438;0.12576;0.092146;0.015171;[0.09523375813984486, 0.1257603913434964, 0.09214629627516739]
2025-06-13T14:19:02.698483;9.130603;;;;;;;0.135582;0.159158;0.117846;0.017364;[0.1178464243206331, 0.15915821807614175, 0.12974091764499543];0.222925;0.257214;0.201176;0.024536;[0.20117578007420625, 0.2572143007721851, 0.2103838484510224];0.431723;0.459761;0.41599;0.019875;[0.4194168566430138, 0.4597611394485613, 0.4159902470720085];0.31895;0.365331;0.28348;0.034295;[0.2834802083193535, 0.36533063475782757, 0.308038046276862];0.109428;0.137657;0.090444;0.020353;[0.10018369476959159, 0.1376571075236561, 0.0904435220762708]
2025-06-13T14:19:02.699134;9.131254;;;;;;;0.127626;0.169213;0.091274;0.032033;[0.09127412395636071, 0.16921324503011895, 0.12239147832047374];0.212545;0.240674;0.184412;0.022969;[0.18441229026799355, 0.2406741241453362, 0.2125471986365644];0.424715;0.436349;0.405179;0.013898;[0.40517937158499845, 0.43261769518984333, 0.4363493413384188];0.323661;0.36441;0.295273;0.029548;[0.29527264607305215, 0.3644104002006005, 0.3113001426341301];0.116239;0.119103;0.112585;0.002719;[0.11258520358003929, 0.11910262710613065, 0.11703015503215033]
2025-06-13T14:19:02.750557;9.182677;;;;;;;0.131033;0.151787;0.107937;0.017978;[0.10793697625439594, 0.15178692751869843, 0.1333765695430604];0.233582;0.268272;0.20871;0.025288;[0.20870962752322192, 0.2682721425075116, 0.2237630498338796];0.425562;0.464568;0.402501;0.027734;[0.40961544397883487, 0.4645682156994436, 0.4025014780286918];0.318673;0.336416;0.291052;0.019793;[0.2910519676807469, 0.3364160933015691, 0.32855177902998745];0.108203;0.130251;0.091631;0.016235;[0.09163094274871665, 0.1302511915925477, 0.10272829599661315]
2025-06-13T14:19:02.803009;9.235129;0.10085289050440262;10.085289050440261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-13T14:19:02.803634;9.235754;;;;;;;0.124075;0.153715;0.08018;0.031667;[0.08018028021629278, 0.15371495325970222, 0.13832935644303604];0.224278;0.262167;0.201577;0.026967;[0.20909147883668852, 0.2621674526249369, 0.20157654399528435];0.410717;0.434927;0.392557;0.017818;[0.39255722242372604, 0.43492669002799117, 0.4046670951824743];0.333222;0.36721;0.295289;0.029494;[0.2952889218835493, 0.36720967235398233, 0.33716648378404424];0.10875;0.115826;0.102504;0.00547;[0.11582599752167777, 0.10791804867078451, 0.10250448044337968]
2025-06-13T14:19:02.854683;9.286803;;;;;;;0.124883;0.15986;0.101205;0.025243;[0.101205140145357, 0.15986002943311572, 0.11358511487938017];0.223086;0.267608;0.190385;0.032616;[0.19038523645530553, 0.2676083878094552, 0.211263592674655];0.424501;0.433264;0.414065;0.007927;[0.41406498500722166, 0.43326415433395465, 0.4261739186180708];0.32793;0.36044;0.291552;0.028256;[0.29155191273688325, 0.36043987948043915, 0.33179814036267113];0.105401;0.113484;0.096375;0.007016;[0.113483947428307, 0.10634405508506883, 0.09637514614253995]
2025-06-13T14:19:02.906400;9.33852;;;;;;;0.122999;0.14333;0.11022;0.014534;[0.11022038574390464, 0.14332969828928313, 0.11544637308108724];0.218799;0.235802;0.192824;0.018657;[0.19282428741353366, 0.23580165743782808, 0.22777191571278088];0.427978;0.464118;0.386427;0.031947;[0.3864274491873517, 0.46411797474838945, 0.43338860600722623];0.324081;0.332815;0.307611;0.011654;[0.30761090275709857, 0.33181811917548226, 0.332815384953006];0.105487;0.121718;0.087503;0.014023;[0.08750288658989952, 0.10724049492366988, 0.12171829235927387]
2025-06-13T14:19:02.907428;9.339548;;;0.3464568975816242;34.64568975816242;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-13T14:19:02.958866;9.390986;;;;;;;0.122093;0.148043;0.089516;0.024349;[0.08951568233444217, 0.14804311634682704, 0.1287191647819607];0.216185;0.237509;0.197256;0.01652;[0.19725571084667504, 0.23750864517515155, 0.2137900566268267];0.424793;0.439309;0.403025;0.015675;[0.4030251485504181, 0.4320441183392907, 0.4393086621338508];0.313422;0.330247;0.282013;0.022229;[0.2820128862378205, 0.3302470686782386, 0.32800734598189846];0.103856;0.114233;0.0854;0.013084;[0.0854003239412311, 0.11193406320459354, 0.11423317188571405]
2025-06-13T14:19:03.009893;9.442013;;;;;;;0.130871;0.158225;0.101251;0.023315;[0.10125109267575812, 0.1582247055112953, 0.13313838043500326];0.219646;0.237494;0.210448;0.012622;[0.21044785287892648, 0.23749372711307032, 0.21099684424835752];0.442501;0.469351;0.419216;0.020622;[0.4192157260585146, 0.46935138301602364, 0.4389357419461068];0.313949;0.33342;0.286391;0.020033;[0.28639133961540875, 0.3334200589516935, 0.3220357569900289];0.103068;0.109332;0.093791;0.006693;[0.10608272239062662, 0.1093319538074804, 0.09379073631940626]
2025-06-13T14:19:03.061542;9.493662;;;;;;;0.128357;0.166332;0.104584;0.027136;[0.10458370532609751, 0.16633246125712872, 0.1141545218949181];0.227864;0.237;0.214664;0.009561;[0.2146642510289255, 0.23699992752979723, 0.23192809365429704];0.407107;0.430668;0.389922;0.017235;[0.3899216356742131, 0.43066772045543233, 0.4007303468403533];0.313124;0.340967;0.288854;0.021424;[0.2888544925135288, 0.34096676298712153, 0.3095497499130673];0.114434;0.136833;0.098907;0.016228;[0.09890741409222607, 0.1368332326534387, 0.10756052319380449]
2025-06-13T14:19:03.215756;9.647876;;;;;;;0.128674;0.155611;0.091716;0.02703;[0.09171614813243593, 0.1556114024430863, 0.1386956452018108];0.212759;0.238636;0.181344;0.023715;[0.1813444064568469, 0.23863574079881528, 0.21829579358687087];0.428267;0.439816;0.410567;0.012708;[0.410566849429979, 0.43441664155867804, 0.43981620524618925];0.32346;0.334583;0.316846;0.007912;[0.31895178281537856, 0.3345832287365989, 0.3168455807881804];0.110613;0.121801;0.102728;0.008129;[0.10272839124522888, 0.12180065208909717, 0.10731036887451403]
2025-06-13T14:19:03.267149;9.699269;;;;;;;0.125282;0.147741;0.095411;0.021997;[0.09541059968944085, 0.14774062777473018, 0.13269552922008168];0.227314;0.261196;0.198714;0.02578;[0.1987140381804896, 0.26119573302046595, 0.22203345974130317];0.415774;0.462814;0.382495;0.034204;[0.382495002061267, 0.462814303391155, 0.4020124446174545];0.315317;0.337085;0.302832;0.015447;[0.30603568154356664, 0.3370849065308387, 0.3028316007546263];0.107256;0.113009;0.099917;0.005461;[0.10884094374812149, 0.11300900922462205, 0.09991691451780518]
2025-06-13T14:19:03.318395;9.750515;;;;;;;0.110866;0.137063;0.085525;0.021049;[0.0855247642438725, 0.13706342456668721, 0.11000909384364951];0.22229;0.238001;0.192249;0.02125;[0.1922485697964288, 0.23800113675038387, 0.23662122849732628];0.429801;0.458135;0.394085;0.026664;[0.3940849814876916, 0.45813499296069415, 0.4371826169180227];0.329066;0.366475;0.303992;0.026959;[0.3167299947933972, 0.36647518418315383, 0.30399212492073974];0.111737;0.124519;0.101299;0.009623;[0.10129913164430163, 0.12451905320936774, 0.10939311002286624]
2025-06-13T14:19:03.318966;9.751086;;;;;;;0.12432;0.146216;0.09741;0.020238;[0.09741033041790619, 0.1462161964578972, 0.12933430812575897];0.233233;0.261589;0.205511;0.022898;[0.2055109775131612, 0.26158863309517805, 0.23259989560646377];0.436051;0.467484;0.416473;0.022449;[0.416472892236015, 0.46748427467470965, 0.42419676401663164];0.328493;0.354694;0.308673;0.019322;[0.30867296244036335, 0.3546941677251123, 0.32211265464858774];0.109638;0.121725;0.093655;0.011786;[0.09365457698370641, 0.12172494780035469, 0.11353503308695355]
2025-06-13T14:19:03.370279;9.802399;;;;;;;0.124186;0.130978;0.111469;0.008999;[0.11146890401833655, 0.13097762430476845, 0.13011222479033996];0.221891;0.251073;0.202755;0.020966;[0.2118453018832919, 0.251073026591036, 0.20275483881067471];0.422103;0.45804;0.386541;0.029191;[0.3865405934118401, 0.45804036216886523, 0.4217293535659682];0.323167;0.362164;0.302349;0.027596;[0.30498914592087817, 0.3621636410071387, 0.30234886464161786];0.10644;0.116765;0.100319;0.007343;[0.11676514986444265, 0.1022347831251084, 0.10031883829656713]
2025-06-13T14:19:03.421438;9.853558;;;;;;;0.113295;0.137065;0.093829;0.017912;[0.0938288101227485, 0.13706512740979085, 0.10899196511632128];0.212466;0.233191;0.199408;0.014819;[0.19940810047395446, 0.23319126550300467, 0.20479898117159542];0.424684;0.461139;0.391772;0.02843;[0.3917719184703953, 0.46113938759673134, 0.4211392622032382];0.318216;0.333751;0.296369;0.0159;[0.2963691978201907, 0.3337509027288751, 0.3245289511438907];0.093042;0.106948;0.080611;0.010803;[0.08061107066106735, 0.10694825887019778, 0.09156694985301839]
2025-06-13T14:19:03.472927;9.905047;;;;;;;0.11573;0.133219;0.085595;0.0214;[0.08559477977249151, 0.13321897785990108, 0.12837549695411607];0.222697;0.230139;0.216428;0.005659;[0.21642752832363796, 0.2301385866269914, 0.221523653816029];0.429076;0.458227;0.409318;0.021043;[0.4196827741871438, 0.45822732587160925, 0.40931799843004457];0.307594;0.331978;0.28052;0.021094;[0.2805198360655421, 0.33197841271445855, 0.3102828894349109];0.106508;0.109069;0.103235;0.002434;[0.10722036881678117, 0.10323514614024856, 0.10906941207416929]
2025-06-13T14:19:03.524282;9.956402;;;;;;;0.115169;0.148227;0.091303;0.024131;[0.09130276015360929, 0.14822675939175212, 0.10597812017439895];0.209405;0.240173;0.185611;0.022814;[0.18561133816823766, 0.2401727340166699, 0.2024295494940777];0.418948;0.459626;0.387036;0.030276;[0.3870356748690843, 0.4596257824738603, 0.41018370129879583];0.318574;0.359547;0.294291;0.029138;[0.2942905708938587, 0.3595467602064248, 0.30188369768456264];0.100866;0.119987;0.08647;0.014085;[0.086469976835893, 0.11998691378050533, 0.09614073024945521]
2025-06-13T14:19:03.575306;10.007426;;;;;;;0.130581;0.149845;0.115309;0.014379;[0.11530936318649906, 0.14984490132044215, 0.12658933122648627];0.22306;0.24448;0.205783;0.016067;[0.2189176178746195, 0.24447976711195393, 0.20578284401712682];0.433255;0.469945;0.411304;0.02611;[0.41130355919654443, 0.4699446414248778, 0.41851736460188194];0.327782;0.337351;0.309425;0.012984;[0.3094251441181126, 0.3373510248292807, 0.3365696548327778];0.109427;0.113263;0.105155;0.003324;[0.10515484632837307, 0.10986193078698063, 0.11326302073227146]
2025-06-13T14:19:03.626284;10.058404;;;;;;;0.119727;0.162027;0.096614;0.029953;[0.09661427650518561, 0.1620266395195746, 0.1005393343933647];0.2246;0.259704;0.206123;0.024834;[0.20612331349691873, 0.2597044745392828, 0.20797200693670062];0.423189;0.446231;0.407629;0.016624;[0.41570688745413564, 0.4462311971131821, 0.407629221418575];0.319433;0.356997;0.297744;0.026667;[0.2977443128270423, 0.3569966544118883, 0.303557661754278];0.104547;0.126362;0.090771;0.015602;[0.09650904970070315, 0.12636212404532665, 0.09077075997790465]
